order_id,user_id,restaurant_id,item_id,category,price,order_hour,weekend,timestamp,meal_time,cart_size,cart_value_bucket,user_price_sensitivity,restaurant_rating,user_city_tier,restaurant_city_tier,order_total_value,user_frequency,user_avg_spend,restaurant_popularity,item_popularity
1859,82,122,920,Beverage,433,12,0,2025-01-27 12:17:00,Lunch,2,Medium,medium,4.6,Tier1,Tier1,539,30,603.0,110,19
1860,1365,181,1143,Main,369,1,1,2025-02-09 01:41:00,LateNight,1,Medium,medium,4.0,Tier3,Tier2,369,16,506.65384615384613,129,21
1861,973,49,616,Main,106,3,0,2025-01-01 03:25:00,LateNight,1,Low,medium,3.8,Tier1,Tier1,106,18,548.2068965517242,67,67
1862,1266,66,342,Main,173,23,0,2025-02-25 23:04:00,LateNight,1,Low,medium,4.5,Tier2,Tier1,173,18,550.4411764705883,123,15
1863,51,6,141,Main,484,2,1,2025-02-02 02:44:00,LateNight,1,Medium,medium,4.6,Tier3,Tier1,484,4,601.3333333333334,91,91
1864,1393,149,779,Main,383,21,0,2025-01-22 21:31:00,Dinner,3,Medium,medium,3.6,Tier3,Tier3,642,16,614.3714285714286,62,62
1864,1393,149,510,Beverage,167,21,0,2025-01-22 21:31:00,Dinner,3,Medium,medium,3.6,Tier3,Tier3,642,16,614.3714285714286,62,16
1864,1393,149,1169,Dessert,92,21,0,2025-01-22 21:31:00,Dinner,3,Medium,medium,3.6,Tier3,Tier3,642,16,614.3714285714286,62,8
1866,129,93,896,Main,290,22,0,2025-02-07 22:00:00,LateNight,1,Low,medium,4.4,Tier3,Tier3,290,17,521.2142857142857,117,57
1867,676,57,1078,Main,145,1,1,2025-01-18 01:11:00,LateNight,1,Low,low,4.7,Tier1,Tier2,145,12,579.0,105,41
1872,504,51,202,Main,344,21,0,2025-02-17 21:11:00,Dinner,1,Medium,low,3.6,Tier2,Tier1,344,9,699.7333333333333,172,117
1874,1381,78,236,Main,158,4,1,2025-02-16 04:16:00,LateNight,1,Low,high,4.4,Tier2,Tier1,158,13,595.8260869565217,152,57
1876,4,68,916,Main,184,10,0,2025-02-20 10:33:00,Breakfast,1,Low,medium,3.7,Tier1,Tier3,184,19,473.9642857142857,82,82
1877,775,20,926,Main,98,20,0,2025-01-02 20:25:00,Dinner,1,Low,medium,4.3,Tier3,Tier1,98,19,497.8666666666667,91,34
1878,350,67,441,Main,303,12,0,2025-02-05 12:57:00,Lunch,2,Medium,low,3.7,Tier2,Tier3,429,15,630.1666666666666,110,59
1878,350,67,938,Beverage,126,12,0,2025-02-05 12:57:00,Lunch,2,Medium,low,3.7,Tier2,Tier3,429,15,630.1666666666666,110,49
1879,1058,74,407,Main,466,19,0,2025-02-12 19:01:00,Dinner,2,High,low,4.6,Tier2,Tier1,799,13,662.2222222222222,162,18
1879,1058,74,134,Beverage,333,19,0,2025-02-12 19:01:00,Dinner,2,High,low,4.6,Tier2,Tier1,799,13,662.2222222222222,162,29
1881,558,79,392,Main,255,20,0,2025-02-27 20:38:00,Dinner,2,Medium,medium,4.4,Tier1,Tier1,589,9,663.8947368421053,141,57
1881,558,79,852,Beverage,334,20,0,2025-02-27 20:38:00,Dinner,2,Medium,medium,4.4,Tier1,Tier1,589,9,663.8947368421053,141,72
1882,709,55,606,Main,393,5,0,2025-02-05 05:09:00,LateNight,1,Medium,high,4.8,Tier2,Tier1,393,6,468.25,112,25
1883,1087,17,1016,Main,162,23,0,2025-02-03 23:29:00,LateNight,1,Low,medium,3.9,Tier3,Tier1,162,23,506.0833333333333,74,74
1888,1252,15,734,Main,444,9,1,2025-02-01 09:13:00,Breakfast,1,Medium,low,3.9,Tier3,Tier1,444,19,527.2692307692307,84,24
1890,434,32,1150,Main,94,19,1,2025-03-01 19:27:00,Dinner,1,Low,medium,3.7,Tier3,Tier2,94,18,540.4285714285714,69,18
1891,401,77,282,Main,487,4,0,2025-02-27 04:26:00,LateNight,1,Medium,low,4.2,Tier2,Tier1,487,4,487.0,134,98
1892,352,185,803,Main,264,10,0,2025-01-10 10:27:00,Breakfast,1,Low,high,3.7,Tier3,Tier1,264,9,469.53333333333336,114,58
1893,1306,97,1155,Main,374,23,1,2025-02-22 23:11:00,LateNight,1,Medium,medium,4.5,Tier2,Tier1,374,10,635.0625,107,77
1894,378,74,670,Main,307,6,0,2025-01-31 06:23:00,Breakfast,2,Medium,low,4.6,Tier2,Tier1,692,9,635.2666666666667,162,74
1894,378,74,953,Dessert,385,6,0,2025-01-31 06:23:00,Breakfast,2,Medium,low,4.6,Tier2,Tier1,692,9,635.2666666666667,162,40
1895,223,99,887,Main,171,3,0,2025-01-13 03:26:00,LateNight,1,Low,low,4.0,Tier1,Tier1,171,13,399.0,143,143
1896,1051,71,906,Main,449,0,1,2025-01-05 00:51:00,LateNight,1,Medium,low,3.6,Tier1,Tier1,449,17,579.8787878787879,75,40
1897,54,156,500,Main,93,1,1,2025-02-02 01:36:00,LateNight,1,Low,low,4.6,Tier1,Tier1,93,21,557.8947368421053,85,85
1898,359,169,167,Main,288,16,0,2025-02-19 16:47:00,Dinner,2,Medium,medium,4.0,Tier1,Tier2,645,23,583.9761904761905,124,27
1898,359,169,693,Beverage,357,16,0,2025-02-19 16:47:00,Dinner,2,Medium,medium,4.0,Tier1,Tier2,645,23,583.9761904761905,124,64
1899,733,194,466,Main,452,19,0,2025-01-31 19:34:00,Dinner,2,High,high,3.7,Tier2,Tier1,761,23,533.7027027027027,79,79
1899,733,194,102,Beverage,309,19,0,2025-01-31 19:34:00,Dinner,2,High,high,3.7,Tier2,Tier1,761,23,533.7027027027027,79,23
1900,1416,138,459,Main,243,12,0,2025-02-28 12:12:00,Lunch,1,Low,medium,4.2,Tier2,Tier2,243,19,610.9166666666666,104,21
1901,678,2,7,Main,348,22,0,2025-01-16 22:29:00,LateNight,1,Medium,medium,4.8,Tier1,Tier3,348,15,710.5185185185185,137,137
1902,1111,3,1052,Main,231,6,0,2025-02-12 06:59:00,Breakfast,1,Low,low,4.3,Tier3,Tier3,231,15,574.0,76,76
1904,663,23,658,Main,106,12,0,2025-02-27 12:02:00,Lunch,3,Medium,high,3.7,Tier3,Tier1,628,21,624.4318181818181,83,83
1904,663,23,379,Beverage,228,12,0,2025-02-27 12:02:00,Lunch,3,Medium,high,3.7,Tier3,Tier1,628,21,624.4318181818181,83,15
1904,663,23,662,Side,294,12,0,2025-02-27 12:02:00,Lunch,3,Medium,high,3.7,Tier3,Tier1,628,21,624.4318181818181,83,35
1908,1054,173,1136,Main,261,15,0,2025-02-11 15:48:00,Lunch,1,Low,low,4.2,Tier1,Tier1,261,9,454.0769230769231,166,116
1910,1182,125,258,Main,251,17,0,2025-01-27 17:02:00,Dinner,2,High,low,4.0,Tier1,Tier1,730,11,758.5909090909091,140,32
1910,1182,125,1001,Dessert,479,17,0,2025-01-27 17:02:00,Dinner,2,High,low,4.0,Tier1,Tier1,730,11,758.5909090909091,140,57
1912,1397,114,188,Main,136,23,1,2025-01-04 23:41:00,LateNight,2,Medium,low,4.3,Tier3,Tier1,428,21,552.2,128,37
1912,1397,114,454,Beverage,292,23,1,2025-01-04 23:41:00,LateNight,2,Medium,low,4.3,Tier3,Tier1,428,21,552.2,128,64
1913,235,101,1074,Main,351,3,1,2025-01-19 03:44:00,LateNight,2,High,high,4.1,Tier1,Tier2,786,12,602.6086956521739,117,50
1913,235,101,127,Side,435,3,1,2025-01-19 03:44:00,LateNight,2,High,high,4.1,Tier1,Tier2,786,12,602.6086956521739,117,50
1914,815,8,791,Main,472,19,1,2025-01-04 19:32:00,Dinner,2,High,low,4.3,Tier1,Tier1,753,19,616.25,114,26
1914,815,8,892,Dessert,281,19,1,2025-01-04 19:32:00,Dinner,2,High,low,4.3,Tier1,Tier1,753,19,616.25,114,36
1915,443,124,739,Main,323,17,0,2025-01-29 17:25:00,Dinner,2,Medium,medium,4.3,Tier2,Tier2,529,16,545.8275862068965,108,19
1915,443,124,767,Beverage,206,17,0,2025-01-29 17:25:00,Dinner,2,Medium,medium,4.3,Tier2,Tier2,529,16,545.8275862068965,108,21
1916,867,127,520,Main,142,5,0,2025-01-29 05:22:00,LateNight,2,Medium,medium,3.6,Tier1,Tier3,511,19,577.75,69,26
1916,867,127,311,Beverage,369,5,0,2025-01-29 05:22:00,LateNight,2,Medium,medium,3.6,Tier1,Tier3,511,19,577.75,69,32
1918,1457,97,1155,Main,374,5,0,2025-02-06 05:56:00,LateNight,3,High,high,4.5,Tier1,Tier1,976,8,588.625,107,77
1918,1457,97,147,Beverage,445,5,0,2025-02-06 05:56:00,LateNight,3,High,high,4.5,Tier1,Tier1,976,8,588.625,107,16
1918,1457,97,860,Dessert,157,5,0,2025-02-06 05:56:00,LateNight,3,High,high,4.5,Tier1,Tier1,976,8,588.625,107,26
1919,547,22,300,Main,473,10,0,2025-02-19 10:16:00,Breakfast,2,High,medium,4.4,Tier1,Tier2,831,4,700.3333333333334,112,41
1919,547,22,388,Beverage,358,10,0,2025-02-19 10:16:00,Breakfast,2,High,medium,4.4,Tier1,Tier2,831,4,700.3333333333334,112,23
1920,477,77,282,Main,487,2,0,2025-02-13 02:09:00,LateNight,2,High,medium,4.2,Tier3,Tier1,802,13,624.2692307692307,134,98
1920,477,77,521,Dessert,315,2,0,2025-02-13 02:09:00,LateNight,2,High,medium,4.2,Tier3,Tier1,802,13,624.2692307692307,134,44
1921,1379,185,803,Main,264,1,0,2025-01-24 01:22:00,LateNight,2,Medium,low,3.7,Tier1,Tier1,518,27,536.6,114,58
1921,1379,185,442,Beverage,254,1,0,2025-01-24 01:22:00,LateNight,2,Medium,low,3.7,Tier1,Tier1,518,27,536.6,114,22
1922,1218,50,816,Main,237,7,1,2025-01-04 07:59:00,Breakfast,3,Medium,high,4.7,Tier2,Tier1,652,11,733.6666666666666,128,91
1922,1218,50,1120,Beverage,259,7,1,2025-01-04 07:59:00,Breakfast,3,Medium,high,4.7,Tier2,Tier1,652,11,733.6666666666666,128,62
1922,1218,50,795,Side,156,7,1,2025-01-04 07:59:00,Breakfast,3,Medium,high,4.7,Tier2,Tier1,652,11,733.6666666666666,128,45
1924,746,193,427,Main,362,9,1,2025-01-18 09:28:00,Breakfast,1,Medium,low,4.2,Tier1,Tier1,362,15,509.3636363636364,106,15
1925,744,95,73,Main,332,1,0,2025-01-27 01:01:00,LateNight,1,Medium,high,4.5,Tier1,Tier2,332,16,738.84375,111,83
1926,1433,92,227,Main,145,11,1,2025-02-02 11:49:00,Lunch,2,Medium,medium,4.8,Tier1,Tier2,426,13,565.9047619047619,142,79
1926,1433,92,374,Beverage,281,11,1,2025-02-02 11:49:00,Lunch,2,Medium,medium,4.8,Tier1,Tier2,426,13,565.9047619047619,142,25
1927,1199,134,303,Main,220,8,1,2025-01-05 08:25:00,Breakfast,1,Low,medium,3.8,Tier1,Tier2,220,20,436.42857142857144,77,77
1929,505,88,963,Main,93,5,0,2025-01-31 05:06:00,LateNight,1,Low,medium,3.7,Tier1,Tier2,93,19,617.5405405405405,116,17
1931,1259,128,363,Main,124,7,1,2025-01-12 07:55:00,Breakfast,3,High,low,3.5,Tier1,Tier1,995,13,811.925925925926,69,18
1931,1259,128,713,Beverage,452,7,1,2025-01-12 07:55:00,Breakfast,3,High,low,3.5,Tier1,Tier1,995,13,811.925925925926,69,17
1931,1259,128,885,Dessert,419,7,1,2025-01-12 07:55:00,Breakfast,3,High,low,3.5,Tier1,Tier1,995,13,811.925925925926,69,21
1932,434,118,788,Main,351,11,0,2025-02-03 11:57:00,Lunch,1,Medium,medium,3.5,Tier3,Tier2,351,18,540.4285714285714,127,19
1934,469,50,816,Main,237,9,0,2025-02-06 09:51:00,Breakfast,2,Medium,low,4.7,Tier1,Tier1,393,12,432.42105263157896,128,91
1934,469,50,795,Side,156,9,0,2025-02-06 09:51:00,Breakfast,2,Medium,low,4.7,Tier1,Tier1,393,12,432.42105263157896,128,45
1935,560,30,799,Main,386,0,0,2025-02-10 00:37:00,LateNight,3,High,low,4.2,Tier1,Tier2,1177,11,543.8125,158,96
1935,560,30,595,Dessert,494,0,0,2025-02-10 00:37:00,LateNight,3,High,low,4.2,Tier1,Tier2,1177,11,543.8125,158,18
1935,560,30,179,Side,297,0,0,2025-02-10 00:37:00,LateNight,3,High,low,4.2,Tier1,Tier2,1177,11,543.8125,158,54
1936,337,19,218,Main,185,4,0,2025-02-05 04:38:00,LateNight,1,Low,medium,3.5,Tier1,Tier1,185,8,660.0714285714286,130,42
1937,887,114,736,Main,436,20,0,2025-01-31 20:38:00,Dinner,2,Medium,medium,4.3,Tier1,Tier1,630,21,531.1388888888889,128,53
1937,887,114,92,Side,194,20,0,2025-01-31 20:38:00,Dinner,2,Medium,medium,4.3,Tier1,Tier1,630,21,531.1388888888889,128,29
1939,48,196,253,Main,464,3,1,2025-02-15 03:58:00,LateNight,2,Medium,low,4.6,Tier1,Tier1,670,16,553.0769230769231,78,78
1939,48,196,733,Side,206,3,1,2025-02-15 03:58:00,LateNight,2,Medium,low,4.6,Tier1,Tier1,670,16,553.0769230769231,78,8
1940,966,187,84,Main,484,6,1,2025-02-15 06:51:00,Breakfast,1,Medium,medium,3.5,Tier1,Tier2,484,11,690.75,123,70
1941,962,122,1,Main,99,10,0,2025-02-03 10:28:00,Breakfast,2,Medium,medium,4.6,Tier1,Tier1,311,14,489.3333333333333,110,27
1941,962,122,16,Beverage,212,10,0,2025-02-03 10:28:00,Breakfast,2,Medium,medium,4.6,Tier1,Tier1,311,14,489.3333333333333,110,23
1942,97,57,764,Main,183,6,0,2025-02-17 06:22:00,Breakfast,2,Low,low,4.7,Tier3,Tier2,270,15,514.1481481481482,105,34
1942,97,57,1023,Dessert,87,6,0,2025-02-17 06:22:00,Breakfast,2,Low,low,4.7,Tier3,Tier2,270,15,514.1481481481482,105,5
1943,245,72,381,Main,455,6,1,2025-01-25 06:39:00,Breakfast,2,High,medium,3.7,Tier1,Tier1,746,11,601.0,119,40
1943,245,72,237,Beverage,291,6,1,2025-01-25 06:39:00,Breakfast,2,High,medium,3.7,Tier1,Tier1,746,11,601.0,119,24
1944,1159,184,386,Main,300,12,0,2025-01-08 12:28:00,Lunch,2,High,medium,4.0,Tier2,Tier3,715,19,535.7058823529412,76,76
1944,1159,184,542,Dessert,415,12,0,2025-01-08 12:28:00,Lunch,2,High,medium,4.0,Tier2,Tier3,715,19,535.7058823529412,76,6
1945,1413,5,483,Main,480,15,1,2025-02-08 15:20:00,Lunch,4,High,high,3.6,Tier3,Tier1,1573,11,805.0909090909091,91,40
1945,1413,5,348,Beverage,495,15,1,2025-02-08 15:20:00,Lunch,4,High,high,3.6,Tier3,Tier1,1573,11,805.0909090909091,91,24
1945,1413,5,455,Dessert,489,15,1,2025-02-08 15:20:00,Lunch,4,High,high,3.6,Tier3,Tier1,1573,11,805.0909090909091,91,33
1945,1413,5,91,Side,109,15,1,2025-02-08 15:20:00,Lunch,4,High,high,3.6,Tier3,Tier1,1573,11,805.0909090909091,91,21
1948,872,148,494,Main,115,20,0,2025-02-24 20:04:00,Dinner,3,Medium,medium,4.0,Tier1,Tier1,694,11,666.8181818181819,117,44
1948,872,148,642,Beverage,193,20,0,2025-02-24 20:04:00,Dinner,3,Medium,medium,4.0,Tier1,Tier1,694,11,666.8181818181819,117,26
1948,872,148,1042,Side,386,20,0,2025-02-24 20:04:00,Dinner,3,Medium,medium,4.0,Tier1,Tier1,694,11,666.8181818181819,117,43
1950,1128,168,800,Main,155,15,0,2025-02-19 15:36:00,Lunch,1,Low,medium,3.7,Tier1,Tier1,155,19,589.9722222222222,116,36
1951,1439,108,195,Main,154,17,0,2025-01-27 17:44:00,Dinner,1,Low,low,4.6,Tier1,Tier1,154,14,553.5,145,80
1952,108,117,111,Main,417,5,0,2025-01-30 05:41:00,LateNight,2,Medium,low,4.4,Tier2,Tier3,572,17,602.3333333333334,74,74
1952,108,117,304,Beverage,155,5,0,2025-01-30 05:41:00,LateNight,2,Medium,low,4.4,Tier2,Tier3,572,17,602.3333333333334,74,17
1954,300,83,318,Main,131,6,0,2025-01-08 06:54:00,Breakfast,2,Medium,high,4.1,Tier1,Tier3,427,14,468.7391304347826,89,9
1954,300,83,540,Beverage,296,6,0,2025-01-08 06:54:00,Breakfast,2,Medium,high,4.1,Tier1,Tier3,427,14,468.7391304347826,89,16
1955,95,163,365,Main,146,20,0,2025-01-30 20:21:00,Dinner,2,Medium,medium,4.1,Tier3,Tier1,475,20,661.4358974358975,113,31
1955,95,163,805,Beverage,329,20,0,2025-01-30 20:21:00,Dinner,2,Medium,medium,4.1,Tier3,Tier1,475,20,661.4358974358975,113,33
1956,1044,96,653,Main,499,21,0,2025-01-27 21:50:00,Dinner,1,Medium,low,3.6,Tier3,Tier1,499,9,620.8333333333334,126,83
1957,730,14,1167,Main,462,21,0,2025-01-28 21:33:00,Dinner,2,High,medium,4.6,Tier2,Tier3,948,14,777.9333333333333,115,19
1957,730,14,1133,Beverage,486,21,0,2025-01-28 21:33:00,Dinner,2,High,medium,4.6,Tier2,Tier3,948,14,777.9333333333333,115,64
1959,419,2,7,Main,348,20,0,2025-02-24 20:26:00,Dinner,2,Medium,medium,4.8,Tier3,Tier3,470,12,697.3846153846154,137,137
1959,419,2,1034,Beverage,122,20,0,2025-02-24 20:26:00,Dinner,2,Medium,medium,4.8,Tier3,Tier3,470,12,697.3846153846154,137,65
1960,805,51,202,Main,344,18,1,2025-02-08 18:51:00,Dinner,1,Medium,medium,3.6,Tier2,Tier1,344,18,506.48148148148147,172,117
1961,783,193,1011,Main,337,4,0,2025-01-16 04:02:00,LateNight,2,Medium,low,4.2,Tier3,Tier1,482,14,537.0,106,13
1961,783,193,901,Beverage,145,4,0,2025-01-16 04:02:00,LateNight,2,Medium,low,4.2,Tier3,Tier1,482,14,537.0,106,19
1962,1381,2,7,Main,348,9,0,2025-02-10 09:43:00,Breakfast,1,Medium,high,4.8,Tier2,Tier3,348,13,595.8260869565217,137,137
1963,1397,125,38,Main,421,23,1,2025-02-01 23:57:00,LateNight,1,Medium,low,4.0,Tier3,Tier1,421,21,552.2,140,14
1964,155,192,1168,Main,318,16,0,2025-02-10 16:46:00,Dinner,3,High,high,3.9,Tier1,Tier2,901,18,610.4117647058823,47,28
1964,155,192,464,Beverage,496,16,0,2025-02-10 16:46:00,Dinner,3,High,high,3.9,Tier1,Tier2,901,18,610.4117647058823,47,14
1964,155,192,996,Dessert,87,16,0,2025-02-10 16:46:00,Dinner,3,High,high,3.9,Tier1,Tier2,901,18,610.4117647058823,47,18
1965,812,6,141,Main,484,20,1,2025-01-04 20:31:00,Dinner,1,Medium,medium,4.6,Tier1,Tier1,484,8,505.1333333333333,91,91
1966,321,182,469,Main,455,2,1,2025-02-02 02:10:00,LateNight,2,High,low,4.3,Tier1,Tier3,909,14,615.4615384615385,128,80
1966,321,182,998,Beverage,454,2,1,2025-02-02 02:10:00,LateNight,2,High,low,4.3,Tier1,Tier3,909,14,615.4615384615385,128,35
1967,559,145,589,Main,369,23,0,2025-02-25 23:09:00,LateNight,1,Medium,medium,3.6,Tier1,Tier1,369,10,677.6666666666666,148,58
1968,1134,102,244,Main,315,14,1,2025-02-09 14:08:00,Lunch,3,High,medium,4.1,Tier2,Tier1,913,9,779.2777777777778,106,75
1968,1134,102,404,Beverage,152,14,1,2025-02-09 14:08:00,Lunch,3,High,medium,4.1,Tier2,Tier1,913,9,779.2777777777778,106,28
1968,1134,102,947,Side,446,14,1,2025-02-09 14:08:00,Lunch,3,High,medium,4.1,Tier2,Tier1,913,9,779.2777777777778,106,17
1969,171,68,916,Main,184,23,1,2025-01-25 23:46:00,LateNight,2,Medium,high,3.7,Tier3,Tier3,311,22,548.4358974358975,82,82
1969,171,68,777,Beverage,127,23,1,2025-01-25 23:46:00,LateNight,2,Medium,high,3.7,Tier3,Tier3,311,22,548.4358974358975,82,44
1970,1253,30,799,Main,386,4,0,2025-02-28 04:56:00,LateNight,1,Medium,medium,4.2,Tier1,Tier2,386,17,521.75,158,96
1972,1127,72,381,Main,455,19,0,2025-01-07 19:55:00,Dinner,2,Medium,medium,3.7,Tier1,Tier1,615,15,485.7826086956522,119,40
1972,1127,72,714,Side,160,19,0,2025-01-07 19:55:00,Dinner,2,Medium,medium,3.7,Tier1,Tier1,615,15,485.7826086956522,119,48
1974,378,102,244,Main,315,23,0,2025-02-06 23:22:00,LateNight,3,High,low,4.1,Tier2,Tier1,1069,9,635.2666666666667,106,75
1974,378,102,409,Beverage,295,23,0,2025-02-06 23:22:00,LateNight,3,High,low,4.1,Tier2,Tier1,1069,9,635.2666666666667,106,30
1974,378,102,438,Dessert,459,23,0,2025-02-06 23:22:00,LateNight,3,High,low,4.1,Tier2,Tier1,1069,9,635.2666666666667,106,31
1976,581,173,1136,Main,261,16,1,2025-02-16 16:51:00,Dinner,1,Low,low,4.2,Tier3,Tier1,261,6,534.5555555555555,166,116
1977,60,179,352,Main,255,13,0,2025-01-15 13:29:00,Lunch,1,Low,medium,4.3,Tier1,Tier3,255,17,576.9333333333333,134,29
1978,1025,3,1052,Main,231,20,0,2025-01-03 20:01:00,Dinner,2,Medium,low,4.3,Tier1,Tier3,616,16,517.25,76,76
1978,1025,3,1068,Side,385,20,0,2025-01-03 20:01:00,Dinner,2,Medium,low,4.3,Tier1,Tier3,616,16,517.25,76,34
1979,902,32,587,Main,192,23,0,2025-01-13 23:54:00,LateNight,2,Medium,medium,3.7,Tier1,Tier2,338,18,641.5,69,19
1979,902,32,204,Dessert,146,23,0,2025-01-13 23:54:00,LateNight,2,Medium,medium,3.7,Tier1,Tier2,338,18,641.5,69,9
1980,486,38,581,Main,262,7,0,2025-02-25 07:15:00,Breakfast,1,Low,medium,4.5,Tier1,Tier1,262,13,756.2,76,38
1981,677,181,1143,Main,369,21,1,2025-02-09 21:12:00,Dinner,2,High,medium,4.0,Tier1,Tier2,719,15,552.4444444444445,129,21
1981,677,181,251,Dessert,350,21,1,2025-02-09 21:12:00,Dinner,2,High,medium,4.0,Tier1,Tier2,719,15,552.4444444444445,129,17
1982,312,127,520,Main,142,4,1,2025-01-04 04:01:00,LateNight,2,Medium,low,3.6,Tier1,Tier3,511,14,615.0357142857143,69,26
1982,312,127,311,Beverage,369,4,1,2025-01-04 04:01:00,LateNight,2,Medium,low,3.6,Tier1,Tier3,511,14,615.0357142857143,69,32
1983,1431,159,691,Main,84,11,1,2025-01-12 11:45:00,Lunch,2,Medium,medium,3.6,Tier2,Tier3,450,17,600.0,110,25
1983,1431,159,982,Beverage,366,11,1,2025-01-12 11:45:00,Lunch,2,Medium,medium,3.6,Tier2,Tier3,450,17,600.0,110,57
1984,776,147,640,Main,231,2,0,2025-01-07 02:52:00,LateNight,1,Low,medium,4.6,Tier3,Tier2,231,23,637.9047619047619,119,25
1985,597,143,974,Main,127,11,0,2025-01-22 11:32:00,Lunch,2,Medium,medium,3.7,Tier3,Tier1,618,19,567.6176470588235,134,41
1985,597,143,904,Beverage,491,11,0,2025-01-22 11:32:00,Lunch,2,Medium,medium,3.7,Tier3,Tier1,618,19,567.6176470588235,134,15
1986,664,101,1056,Main,188,17,0,2025-02-28 17:22:00,Dinner,4,High,medium,4.1,Tier2,Tier2,1157,10,577.5,117,14
1986,664,101,569,Beverage,280,17,0,2025-02-28 17:22:00,Dinner,4,High,medium,4.1,Tier2,Tier2,1157,10,577.5,117,28
1986,664,101,424,Dessert,254,17,0,2025-02-28 17:22:00,Dinner,4,High,medium,4.1,Tier2,Tier2,1157,10,577.5,117,34
1986,664,101,127,Side,435,17,0,2025-02-28 17:22:00,Dinner,4,High,medium,4.1,Tier2,Tier2,1157,10,577.5,117,50
1987,155,53,49,Main,270,8,0,2025-02-03 08:15:00,Breakfast,2,High,high,4.7,Tier1,Tier3,752,18,610.4117647058823,115,19
1987,155,53,678,Beverage,482,8,0,2025-02-03 08:15:00,Breakfast,2,High,high,4.7,Tier1,Tier3,752,18,610.4117647058823,115,19
1988,750,100,462,Main,336,23,1,2025-02-02 23:07:00,LateNight,1,Medium,low,4.3,Tier3,Tier2,336,17,634.4285714285714,69,11
1989,1125,118,198,Main,154,20,0,2025-02-04 20:21:00,Dinner,1,Low,high,3.5,Tier1,Tier2,154,15,526.1304347826087,127,16
1990,954,74,411,Main,123,15,0,2025-02-21 15:09:00,Lunch,3,High,medium,4.6,Tier2,Tier1,882,10,546.5263157894736,162,20
1990,954,74,957,Beverage,374,15,0,2025-02-21 15:09:00,Lunch,3,High,medium,4.6,Tier2,Tier1,882,10,546.5263157894736,162,29
1990,954,74,953,Dessert,385,15,0,2025-02-21 15:09:00,Lunch,3,High,medium,4.6,Tier2,Tier1,882,10,546.5263157894736,162,40
1991,54,176,1116,Main,203,22,0,2025-01-03 22:44:00,LateNight,3,High,low,4.6,Tier1,Tier2,818,21,557.8947368421053,120,51
1991,54,176,1020,Beverage,291,22,0,2025-01-03 22:44:00,LateNight,3,High,low,4.6,Tier1,Tier2,818,21,557.8947368421053,120,28
1991,54,176,325,Dessert,324,22,0,2025-01-03 22:44:00,LateNight,3,High,low,4.6,Tier1,Tier2,818,21,557.8947368421053,120,23
1993,295,166,825,Main,449,23,0,2025-01-14 23:11:00,LateNight,2,High,low,4.4,Tier2,Tier1,920,13,609.6666666666666,64,16
1993,295,166,390,Beverage,471,23,0,2025-01-14 23:11:00,LateNight,2,High,low,4.4,Tier2,Tier1,920,13,609.6666666666666,64,13
1994,557,182,54,Main,92,22,0,2025-02-10 22:52:00,LateNight,3,High,medium,4.3,Tier3,Tier3,856,15,594.84,128,23
1994,557,182,149,Beverage,288,22,0,2025-02-10 22:52:00,LateNight,3,High,medium,4.3,Tier3,Tier3,856,15,594.84,128,27
1994,557,182,488,Side,476,22,0,2025-02-10 22:52:00,LateNight,3,High,medium,4.3,Tier3,Tier3,856,15,594.84,128,57
1995,420,36,737,Main,496,18,0,2025-02-03 18:23:00,Dinner,3,High,medium,4.4,Tier2,Tier1,1117,18,720.0857142857143,103,51
1995,420,36,755,Beverage,367,18,0,2025-02-03 18:23:00,Dinner,3,High,medium,4.4,Tier2,Tier1,1117,18,720.0857142857143,103,27
1995,420,36,798,Dessert,254,18,0,2025-02-03 18:23:00,Dinner,3,High,medium,4.4,Tier2,Tier1,1117,18,720.0857142857143,103,15
1996,330,110,18,Main,462,20,0,2025-02-03 20:40:00,Dinner,1,Medium,high,3.8,Tier1,Tier1,462,11,627.4444444444445,87,21
1997,276,51,202,Main,344,9,0,2025-02-10 09:48:00,Breakfast,2,Medium,medium,3.6,Tier3,Tier1,492,21,630.3947368421053,172,117
1997,276,51,130,Beverage,148,9,0,2025-02-10 09:48:00,Breakfast,2,Medium,medium,3.6,Tier3,Tier1,492,21,630.3947368421053,172,38
1998,1284,1,11,Main,173,23,0,2025-01-07 23:57:00,LateNight,2,Low,high,4.6,Tier3,Tier1,284,14,432.0869565217391,88,42
1998,1284,1,624,Dessert,111,23,0,2025-01-07 23:57:00,LateNight,2,Low,high,4.6,Tier3,Tier1,284,14,432.0869565217391,88,15
2000,769,80,871,Main,132,12,0,2025-01-13 12:47:00,Lunch,1,Low,medium,4.3,Tier3,Tier1,132,17,562.1612903225806,141,41
2001,1418,33,72,Main,199,4,0,2025-02-18 04:37:00,LateNight,2,Medium,medium,4.3,Tier1,Tier1,558,24,574.55,127,18
2001,1418,33,395,Beverage,359,4,0,2025-02-18 04:37:00,LateNight,2,Medium,medium,4.3,Tier1,Tier1,558,24,574.55,127,68
2002,1219,85,260,Main,229,9,0,2025-02-03 09:36:00,Breakfast,2,Medium,low,4.2,Tier1,Tier1,686,16,565.12,79,47
2002,1219,85,508,Dessert,457,9,0,2025-02-03 09:36:00,Breakfast,2,Medium,low,4.2,Tier1,Tier1,686,16,565.12,79,11
